Event_ID_decimal,Event_Type,Main_Event,Hazard,Hazard_edits,Hazard_checks,Source,Event_Name,Location,Location_edit,"Location
_check",GID(s),Start_Year,Start_Year_edit,Start_Year_check,Start_Month,Start_Month_edit,Start_Month_check,Start_Day,Start_Day_edit,Start_Day_check,Start_Date_RAW,Start_Date_ID,End_Year,End_Year_edit,End_Year_check,End_Month,End_Month_edit,End_Month_check,End_Day,End_Day_edit,End_Day_check,End_Date_RAW,End_Date_ID,Injured_Min,Injured_Min_check,Injured_Min_edit,Injured_Max,Injured_Max_check,Injured_Max_edit,Injured_RAW,Injured_ID,Deaths_Min,Deaths_Min_check,Deaths_Min_edit,Deaths_Max,Deaths_Max_check,Deaths_Max_edit,Deaths_RAW,Deaths_ID,Displaced_Min,Displaced_Min_check,Displaced_Min_edit,Displaced_Max,Displaced_Max_check,Displaced_Max_edit,Displaced_RAW,Displaced_ID,Homelessness_Min,Homelessness_Min_check,Homelessness_Min_edit,Homelessness_Max,Homelessness_Max_check,Homelessness_Max_edit,Homelessness_RAW,Homelessness_ID,Affected_Min,Affected_Min_check,Affected_Min_edit,Affected_Max,Affected_Max_check,Affected_Max_edit,Affected_RAW,Affected_ID,Buildings_Damaged_Min,Buildings_Damaged_Min_check,Buildings_Damaged_Min_edit,Buildings_Damaged_Max,Buildings_Damaged_Max_check,Buildings_Damaged_Max_edit,Building_RAW,Building_ID,Insured_Damage_Min,Insured_Damage_Min_check,Insured_Damage_Min_edit,Insured_Damage_Max,"Insured_Damage_Max
_check",Insured_Damage_Max_edit,Insured_Damage_Unit,"Insured_Damage_Unit
_check",Insured_Damage_Unit_edit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_check,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,"Insured_Damage_Inflation_Adjusted_Year
_check",Insured_Damage_Inflation_Adjusted_Year_edit,Insured_Damage_RAW,Insured_Damage_ID,Damage_Min,"Damage_Min
_check",Damage_Min_edit,Damage_Max,"Damage_Max
_check",Damage_Max_edit,Damage_Units,"Damage_Units
_check",Damage_Units_edits,Damage_Inflation_Adjusted,"Damage_Inflation_Adjusted
_check",Damage_Inflation_Adjusted_edits,Damage_Inflation_Adjusted_Year,"Damage_Inflation_Adjusted_Year
_chec",Damage_Inflation_Adjusted_Year_edit,Damage_RAW,Damage_ID,Annotation Code,count towards total,Total impact fields changd,Total change in date field,Total change in location,is annotated,duplicate?,count_for_stats?
63.04,Single,Tornado,,0,TRUE,https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,Brevard County&Florida&the US,,TRUE,USA.10.5_1,1972,0,TRUE,6,0,TRUE,20,1,19,"At 0000 UTC on June 20, only a few hours after moving inland, Agnes weakened to a tropical storm. After crossing the Florida/Alabama/ Georgia stateline, Agnes rapidly weakened to a tropical depression.","content_47,content_48",1972,0,TRUE,6,0,TRUE,20,0,TRUE,"At 0000 UTC on June 20, only a few hours after moving inland, Agnes weakened to a tropical storm. After crossing the Florida/Alabama/ Georgia stateline, Agnes rapidly weakened to a tropical depression.","content_47,content_48",NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,3,1,1,7,1,1,"The costliest tornado was also spawned in Brevard County and it destroyed 44 planes at the Merritt Island Airport and an apartment building. In addition, several houses in a nearby subdivision were also damaged.",NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,3000000,TRUE,0,3000000,TRUE,0,USD,TRUE,0,No,TRUE,0,NULL,TRUE,0,Losses from this tornado are estimated at $3 million.,,2,TRUE,2,1,,TRUE,FALSE,TRUE
63.05,Single,Tornado,,0,TRUE,https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,Pierce County&Georgia&the US,,TRUE,USA.11.113_1,1972,0,TRUE,6,0,TRUE,20,1,19,"At 0000 UTC on June 20, only a few hours after moving inland, Agnes weakened to a tropical storm. After crossing the Florida/Alabama/ Georgia stateline, Agnes rapidly weakened to a tropical depression.","content_47,content_48",1972,0,TRUE,6,0,TRUE,20,0,TRUE,"At 0000 UTC on June 20, only a few hours after moving inland, Agnes weakened to a tropical storm. After crossing the Florida/Alabama/ Georgia stateline, Agnes rapidly weakened to a tropical depression.","content_47,content_48",1,NULL,1,1,NULL,1,"The tornado in Pierce County caused $25,000 in damage and one injury.",content_112,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,25000,TRUE,0,25000,TRUE,0,USD,TRUE,0,No,TRUE,0,NULL,TRUE,0,"The tornado in Pierce County caused $25,000 in damage and one injury.",,2,TRUE,0,1,,TRUE,FALSE,TRUE
63.06,Single,Tornado,,0,TRUE,https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,Coffee County&Georgia&the US,1,Coffee County&Gerogia&the US,USA.11.34_1,1972,0,TRUE,6,0,TRUE,20,1,19,"At 0000 UTC on June 20, only a few hours after moving inland, Agnes weakened to a tropical storm. After crossing the Florida/Alabama/ Georgia stateline, Agnes rapidly weakened to a tropical depression.","content_47,content_48",1972,0,TRUE,6,0,TRUE,20,0,TRUE,"At 0000 UTC on June 20, only a few hours after moving inland, Agnes weakened to a tropical storm. After crossing the Florida/Alabama/ Georgia stateline, Agnes rapidly weakened to a tropical depression.","content_47,content_48",NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,250000,TRUE,0,250000,TRUE,0,USD,TRUE,0,No,TRUE,0,NULL,TRUE,0,"Losses were more significant from the twister in Coffee County, reaching $250,000.",,2,TRUE,0,1,,TRUE,FALSE,TRUE
63.07,Single,Tornado,,0,TRUE,https://en.wikipedia.org/wiki/Hurricane_Agnes,Hurricane Agnes Tornado Outbreak,Panama City&Bay County&Florida&the US,1,Maniwaki&Quebec&Canada,USA.10.3_1,1972,1,NULL,6,1,NULL,19,1,NULL,"Heading northward, the hurricane eventually made landfall near Panama City, Florida, late on June 19.",,1972,1,NULL,6,1,NULL,20,1,NULL,"At 0000 UTC on June 20, only a few hours after moving inland, Agnes weakened to a tropical storm. After crossing the Florida/Alabama/ Georgia stateline, Agnes rapidly weakened to a tropical depression.","content_47,content_48",NULL,11,1,NULL,11,1,NULL,NULL,NULL,2,1,NULL,2,1,NULL,NULL,25001,NULL,1,26001,NULL,1,"In Panama City, Florida, where over 25,000 tourists evacuated, effects were not significant. As a result, the city lost millions of dollars from tourism, which led the officials of Panama City to file a $100 million lawsuit against the National Weather Service.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,4,6,,TRUE,FALSE,TRUE
64.00,Single,Tropical Storm/Cyclone,Wind|Flood,0,TRUE,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,China|Taiwan|South Korea,1,Zhejiang&China|Taiwan|South Korea,"CHN,TWN,KOR",1987,0,TRUE,7,0,TRUE,21,0,TRUE,"Infobox: Formed July 21, 1987",table0_0,1987,0,TRUE,8,0,TRUE,2,0,TRUE,"Infobox: Dissipated August 2, 1987",table0_1,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,126,1,NULL,126,1,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1800001,1800000,1,1900001,1800000,1,USD,TRUE,0,No,TRUE,0,NULL,TRUE,0,Infobox: Damage >$1.8 million (1987 USD),,2,TRUE,4,0,,TRUE,FALSE,TRUE
64.01,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,Taiwan,,TRUE,TWN,1987,0,TRUE,7,0,TRUE,26,1,21,"Although satellite images continued to depict a warm spot, suggesting the presence of an eye, both the JMA and JTWC estimated that Alex fell below typhoon intensity on July 26; however, according to the JMA, Alex briefly re-intensified back to a typhoon that evening.",content_31,1987,0,TRUE,7,1,8,27,1,2,"Interaction with the high terrain of Taiwan caused Alex to deflect west, striking Wenzhou as a weakening tropical storm on the evening of July 27.",content_33,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,"Across Taiwan, the storm inflicted minor damage and one person was killed.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,3,,TRUE,FALSE,TRUE
64.02,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,China,,TRUE,CHN,1987,0,TRUE,7,0,TRUE,27,1,21,"Interaction with the high terrain of Taiwan caused Alex to deflect west, striking Wenzhou as a weakening tropical storm on the evening of July 27.",content_33,1987,0,TRUE,8,0,TRUE,2,0,TRUE,"The storm struck near Shanghai as a tropical storm, and weakened over land, although it remained identifiable through August 2.",content_7,100,190,1,300,210,1,"Nation-wide, 125 people were killed and roughly 200 were wounded.",content_12,125,TRUE,0,125,TRUE,0,"Nation-wide, 125 people were killed and roughly 200 were wounded.|Overall, 125 people were killed and roughly 200 were wounded.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,600,700,1,800,700,1,"Close to 700 homes were demolished while roughly 200 fishing boats were damaged.|Approximately 700 homes were destroyed along with 27,000 ha (66,720 acres) of crops.",NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,2,1,,TRUE,FALSE,TRUE
64.03,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,Wenzhou&Zhejiang&China|Jiaxing&Zhejiang&China,,TRUE,"CHN.31.10.7_1,CHN.31.3.4_1",1987,0,TRUE,7,0,TRUE,27,1,21,"Interaction with the high terrain of Taiwan caused Alex to deflect west, striking Wenzhou as a weakening tropical storm on the evening of July 27.",content_33,1987,0,TRUE,8,0,TRUE,2,0,TRUE,"The storm struck near Shanghai as a tropical storm, and weakened over land, although it remained identifiable through August 2.",content_7,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1800001,1800000,1,1900001,1800000,1,USD,TRUE,0,No,TRUE,0,NULL,TRUE,0,"The cities of Wenzhou and Jiaxing were the hardest hit, with as much as 290 mm (11.4 in) of rain falling. Damage in the area exceeded US$1.8 million.",,2,TRUE,2,1,,TRUE,FALSE,TRUE
64.04,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,Wenzhou&Zhejiang&China,,TRUE,CHN.31.10.7_1,1987,0,TRUE,7,0,TRUE,27,1,21,"Interaction with the high terrain of Taiwan caused Alex to deflect west, striking Wenzhou as a weakening tropical storm on the evening of July 27.",content_33,1987,0,TRUE,8,0,TRUE,2,0,TRUE,"The storm struck near Shanghai as a tropical storm, and weakened over land, although it remained identifiable through August 2.",content_7,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,34,TRUE,0,34,TRUE,0,"In the former, 34 people were killed.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,1,,TRUE,FALSE,TRUE
64.05,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,Shanghai&China,,TRUE,CHN.24.1_1,1987,0,TRUE,7,0,TRUE,27,1,21,"Interaction with the high terrain of Taiwan caused Alex to deflect west, striking Wenzhou as a weakening tropical storm on the evening of July 27.",content_33,1987,0,TRUE,8,0,TRUE,2,0,TRUE,"The storm struck near Shanghai as a tropical storm, and weakened over land, although it remained identifiable through August 2.",content_7,32,TRUE,0,32,TRUE,0,"Throughout the suburbs of Shanghai, north of where the storm moved ashore 32 individuals sustained injuries and 400 homes were damaged or destroyed.",content_45,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,400,TRUE,0,400,TRUE,0,"Throughout the suburbs of Shanghai, north of where the storm moved ashore 32 individuals sustained injuries and 400 homes were damaged or destroyed.",NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,1,,TRUE,FALSE,TRUE
64.06,Single,Tropical Storm/Cyclone,,,,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,Keelung&Taiwan,,,TWN.7.7_1,1987,,2018,7,,,26,1,,"Although satellite images continued to depict a warm spot, suggesting the presence of an eye, both the JMA and JTWC estimated that Alex fell below typhoon intensity on July 26; however, according to the JMA, Alex briefly re-intensified back to a typhoon that evening.",content_31,1987,,,7,,,27,,,"Interaction with the high terrain of Taiwan caused Alex to deflect west, striking Wenzhou as a weakening tropical storm on the evening of July 27.",content_33,NULL,,,NULL,,,NULL,NULL,1,,,1,,,A 35-year-old man was crushed to death by a falling wall in Keelung due to strong winds.,,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,,,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,,,NULL,,,NULL,,,NULL,NULL,4,TRUE,,,,TRUE,FALSE,FALSE
64.07,Single,Tropical Storm/Cyclone,,,,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex (1987)   ,Zhejiang&China,,,CHN.31_1,1987,,2018,7,,,27,1,,"Interaction with the high terrain of Taiwan caused Alex to deflect west, striking Wenzhou as a weakening tropical storm on the evening of July 27.",content_33,1987,,,8,,,2,,,"The storm struck near Shanghai as a tropical storm, and weakened over land, although it remained identifiable through August 2.",content_7,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,NULL,NULL,,,NULL,,,NULL,NULL,22,,,22,,,"In the province of Zhejiang, Alex damaged or destroyed over 200 fishing boats, wiped out 22 bridges, snapped 32 power lines, and flooded four reservoirs.",NULL,NULL,,,NULL,,,NULL,,,NULL,,,NULL,,,NULL,NULL,1800001,,,1900001,,,USD,,,No,,,NULL,,,"Across Taiwan, the storm inflicted minor damage and one person was killed. In the province of Zhejiang, Alex damaged or destroyed over 200 fishing boats, wiped out 22 bridges, snapped 32 power lines, and flooded four reservoirs. Damage there exceeded US$1.8 million.",,4,TRUE,,,,TRUE,FALSE,FALSE
65.00,Single,Tornado,Wind,0,TRUE,https://en.wikipedia.org/wiki/Typhoon_Alex_(1987),Typhoon Alex-Spawned Tornado,Shanghai&China,,TRUE,CHN.24.1_1,1987,1,NULL,7,1,NULL,NULL,0,TRUE,"Typhoon Alex, known in the Philippines as Typhoon Etang,[1] affected the Taiwan, China, and South Korea during July 1987. ",,1987,1,NULL,7,1,NULL,NULL,0,TRUE,"Typhoon Alex, known in the Philippines as Typhoon Etang,[1] affected the Taiwan, China, and South Korea during July 1987. ",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,One person was killed in a tornado spawned by the typhoon in Shanghai.,,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,4,,TRUE,FALSE,TRUE
66.00,Single,Tropical Storm/Cyclone,Wind|Flood,0,TRUE,https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,Japan|China,1,Ryukyu Islands&Japan|Shanghai&China| Jiangsu&China| Zhejiang&China,"JPN,CHN",2018,0,TRUE,7,0,TRUE,17,0,TRUE,"Infobox: Formed July 17, 2018",table0_2,2018,0,TRUE,7,0,TRUE,26,0,TRUE,"Infobox: Dissipated July 26, 2018",table0_3,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,Infobox: Fatalities 1 total,,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,2349000,1,NULL,2349000,1,NULL,NULL,NULL,7200,1,NULL,7200,1,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,246000000,TRUE,0,246000000,TRUE,0,USD,TRUE,0,No,TRUE,0,NULL,TRUE,0,Infobox: Damage $246 million (2018 USD),,2,TRUE,4,0,,TRUE,FALSE,TRUE
66.01,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,Okinawa&Japan,,TRUE,JPN.32_1,2018,0,TRUE,7,0,TRUE,20,0,TRUE,"Ampil produced gusty winds across the Ryukyu Islands from July 20 to 21, causing disruptions to transport and businesses.|On July 20, the JMA issued a storm warning (Japanese: 暴風警報) for Okinawa Island.","content_7,content_34",2018,0,TRUE,7,0,TRUE,21,0,TRUE,"Ampil produced gusty winds across the Ryukyu Islands from July 20 to 21, causing disruptions to transport and businesses.|The warning was canceled the next day, after Ampil passed the island.",content_7,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,29,TRUE,0,29,TRUE,0,A total of 29 people were evacuated in Okinawa Prefecture.,,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,14000,15000,1,16000,15000,1,"Adverse weather conditions caused 106 flights and 112 sailings to be canceled from July 20 to 21, affecting almost 15,000 people.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,2,0,,TRUE,FALSE,TRUE
66.02,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,China,,TRUE,CHN,2018,0,TRUE,7,0,TRUE,22,0,TRUE,"From July 22 to 25, Ampil generated heavy rains across much of East and Northeast China, affecting more than 2.3 million people and causing record-breaking flooding within the watershed of the Songhua River.",content_9,2018,0,TRUE,7,0,TRUE,25,0,TRUE,"From July 22 to 25, Ampil generated heavy rains across much of East and Northeast China, affecting more than 2.3 million people and causing record-breaking flooding within the watershed of the Songhua River.",content_9,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,NULL,1,1,NULL,1,"Throughout the country, Ampil affected 2.334 million people, killing one person in Shandong with a fallen tree and causing direct economic losses of ¥1.63 billion (US$246 million).",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2334000,TRUE,0,2334000,TRUE,0,"From July 22 to 25, Ampil generated heavy rains across much of East and Northeast China, affecting more than 2.3 million people and causing record-breaking flooding within the watershed of the Songhua River.|Throughout the country, Ampil affected 2.334 million people, killing one person in Shandong with a fallen tree and causing direct economic losses of ¥1.63 billion (US$246 million).",,7100,7200,1,7300,7200,1,"Approximately 500 houses collapsed and another 6,700 were damaged, while roughly 1,000 people required emergency assistance.",NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1630000000,TRUE,0,1630000000,TRUE,0,CNY,TRUE,0,No,TRUE,0,NULL,TRUE,0,"Throughout the country, Ampil affected 2.334 million people, killing one person in Shandong with a fallen tree and causing direct economic losses of ¥1.63 billion (US$246 million).",,2,TRUE,4,0,,TRUE,FALSE,TRUE
66.03,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,Shanghai&China|Jiangsu&China|Zhejiang&China,1,Shanghai&China| Jiangsu&China| Zhejiang&China,"CHN.24.1_1,CHN.15_1,CHN.31_1",2018,0,TRUE,7,0,TRUE,22,0,TRUE,"As Ampil tracked further inland from July 22 to 25, it produced a large swath of heavy rain across East and Northeast China.",content_57,2018,0,TRUE,7,0,TRUE,25,0,TRUE,"As Ampil tracked further inland from July 22 to 25, it produced a large swath of heavy rain across East and Northeast China.",content_57,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,387100,TRUE,0,387100,TRUE,0,"A total of 387,100 people across Shanghai, Jiangsu, and Zhejiang were evacuated, including 192,700 in Shanghai, and 40,000 ships across the region returned to port for shelter.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,2,TRUE,0,0,1,TRUE,FALSE,TRUE
66.04,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,Shanghai&China,0,TRUE,CHN.24.1_1,2018,0,TRUE,7,0,TRUE,22,0,TRUE,"When Ampil made landfall in eastern Chongming District on July 22, it became the only third tropical cyclone to make landfall over Shanghai since 1949 (the other instances were in 1977 and 1989).",content_54,2018,0,TRUE,7,0,TRUE,25,0,TRUE,"As Ampil tracked further inland from July 22 to 25, it produced a large swath of heavy rain across East and Northeast China.",content_57,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,192700,TRUE,0,192700,TRUE,0,"A total of 387,100 people across Shanghai, Jiangsu, and Zhejiang were evacuated, including 192,700 in Shanghai, and 40,000 ships across the region returned to port for shelter.",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,0,0,TRUE,FALSE,TRUE
66.05,Single,Tropical Storm/Cyclone,,0,TRUE,https://en.wikipedia.org/wiki/Tropical_Storm_Ampil,Tropical Storm Ampil   ,Shandong&China,0,TRUE,CHN.23_1,2018,0,TRUE,7,0,TRUE,22,0,TRUE,"From July 22 to 25, Ampil generated heavy rains across much of East and Northeast China, affecting more than 2.3 million people and causing record-breaking flooding within the watershed of the Songhua River.",content_9,2018,0,TRUE,7,0,TRUE,25,0,TRUE,"From July 22 to 25, Ampil generated heavy rains across much of East and Northeast China, affecting more than 2.3 million people and causing record-breaking flooding within the watershed of the Songhua River.",content_9,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,1,TRUE,0,"Throughout the country, Ampil affected 2.334 million people, killing one person in Shandong with a fallen tree and causing direct economic losses of ¥1.63 billion (US$246 million).",,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,TRUE,0,NULL,NULL,1,TRUE,0,0,0,TRUE,FALSE,TRUE
