,parent_event_id,main_event,sub_events,Event_ID_decimal,Event_Type,Main_Event,Source,Event_Name,UUID,GID(s),Location,Hazard,Start_Year,Start_Month,Start_Day,End_Year,End_Month,End_Day,Injured_Min,Injured_Max,Deaths_Min,Deaths_Max,Displaced_Min,Displaced_Max,Homelessness_Min,Homelessness_Max,Affected_Min,Affected_Max,Buildings_Damaged_Min,Buildings_Damaged_Max,Insured_Damage_Min,Insured_Damage_Max,Insured_Damage_Unit,Insured_Damage_Inflation_Adjusted,Insured_Damage_Inflation_Adjusted_Year,Damage_Min,Damage_Max,Damage_Unit,Damage_Inflation_Adjusted,Damage_Inflation_Adjusted_Year
82,52,,[],52.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki?curid=61000334,Very Severe Cyclonic Storm Vayu,cJvajkR,['IND.20.17_1'],['Mumbai&India'],,2019,6,12,2019,6,12,7,7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
83,52,,[],52.07,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki?curid=61000334,Very Severe Cyclonic Storm Vayu,PA9XZmY,['IND.25.1.1_1'],['Churchgate railway station&Mumbai&India'],,2019,6,12,2019,6,12,2,2,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
84,52,,[],52.08,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki?curid=61000334,Very Severe Cyclonic Storm Vayu,tHDg8D5,['IND.11.13.3_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,52,,[],52.09,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki?curid=61000334,Very Severe Cyclonic Storm Vayu,8P9uLiB,"['OMN.2_1,OMN.7_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,52,,[],52.10,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki?curid=61000334,Very Severe Cyclonic Storm Vayu,oLu5Wse,['PAK'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,53,,[],53.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Tropical_Storm_Erika,Hurricane Maria   ,tUUbXTz,['DMA'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,54,,[],54.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Cyclone_Monica,Cyclone Monica   ,QTkH2mn,"['PNG,AUS']","['\xa0Papua New Guinea', 'Queensland&Australia', 'Northern Territory&Australia']",Wind|Flood,2006,4,16,2006,4,28,0,0,0,0,337,337,NULL,NULL,NULL,NULL,12,12,5000000,5000000,AUD,NULL,NULL,5100000,5100000,USD,No,NULL
89,54,,[],54.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Cyclone_Monica,Cyclone Monica   ,5GqfDYH,['AUS.6_1'],['Northern Territory&Australia'],,2006,4,26,2006,4,26,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,12,12,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
90,54,,[],54.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Cyclone_Monica,Cyclone Monica   ,CgccqqJ,['AUS.7_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,55,,[],55.00,Single,Wildfire,https://en.wikipedia.org/wiki/Electra_Fire_(2022),Electra Fire (2022)   ,9uwqMKQ,['USA.5_1'],"['\xa0Mokelumne Hill&Calaveras County&California&United States', 'Amador County&California&United States', 'Calaveras\xa0County&California&United States']",Wildfire,2022,7,4,2022,7,28,1,1,0,0,100,100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
92,55,,[],55.01,Single,Wildfire,https://en.wikipedia.org/wiki/Electra_Fire_(2022),Electra Fire (2022)   ,DkSPpVD,['USA.5.3_1'],['Amador County&California&US'],,2022,7,4,2022,7,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
93,55,,[],55.02,Single,Wildfire,https://en.wikipedia.org/wiki/Electra_Fire_(2022),Electra Fire (2022)   ,KoNPRfn,['USA.5.5_1'],['Calaveras County&California&US'],,2022,7,4,2022,7,4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,300,400,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
94,56,,[],56.00,Single,Extratropical Storm/Cyclone,https://en.wikipedia.org/wiki/2008_Queensland_storms,2008 Queensland storms   ,cM4kiLq,['AUS.7_1'],['\xa0South East Queensland&Australia'],Wind|Flood|Hail,2008,11,16,2008,11,20,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,95000000,95000000,AUD,No,NULL,500000000,500000000,AUD,No,NULL
95,56,,[],56.01,Single,Extratropical Storm/Cyclone,https://en.wikipedia.org/wiki/2008_Queensland_storms,2008 Queensland storms   ,JvnwiBo,"['AUS.7.8_1,AUS.7.44_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,56,,[],56.02,Single,Extratropical Storm/Cyclone,https://en.wikipedia.org/wiki/2008_Queensland_storms,2008 Queensland storms   ,Jad36TL,['AUS.7.8_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,56,,[],56.03,Single,Extratropical Storm/Cyclone,https://en.wikipedia.org/wiki/2008_Queensland_storms,2008 Queensland storms   ,jCrhvNm,['AUS.7.16_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,57,,[],57.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,axcwcBT,"['PHL,TWN,CHN']","['Philippines', 'Taiwan', 'Fujian&China']",Wind|Flood,2007,8,12,2007,8,24,NULL,NULL,44,45,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,692000000,692000000,USD,No,NULL,693000000,693000000,USD,No,NULL
99,57,,[],57.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,yAwLAWT,['PHL.47.6_1'],['Manila&Metropilitan Manila&Philippines'],,2007,8,15,2007,8,17,NULL,NULL,3,4,100,300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1140000000,1140000000,TWD,No,NULL
100,57,,[],57.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,KWtGxPN,['TWN'],['Taiwan'],,2007,8,15,2007,8,15,NULL,NULL,1,1,1000,3000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
101,57,,[],57.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,RahCCkR,['CHN.4_1'],['Fujian&China'],,2007,8,19,2007,8,24,NULL,NULL,2,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
102,57,,[],57.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,EKzDpgr,['CHN.31_1'],['Zhejiang&China'],,2007,8,19,2007,8,24,60,70,13,13,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
103,57,,[],57.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,cYZbWK9,"['CHN.4_1,CHN.31_1,CHN.16_1,CHN.14_1']","['Fujian&China', 'Zhejiang&China', 'Jiangxi&China', 'Hunan&China']",Landslide,2007,8,19,2007,8,24,NULL,NULL,39,39,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5000000000,5000000000,CNY,No,NULL
104,57,,[],57.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Typhoon_Sepat,Typhoon Sepat   ,erYAvZW,['CHN'],['Eastern China&China'],,2007,8,19,2007,8,24,NULL,NULL,NULL,NULL,900001,1000001,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
105,58,,[],58.00,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,Kpf9VXh,"['G-WNA,USA,CAN']","[' Central California &California&the US', 'Southern California&California&the US', 'Northern California&California&the US', 'Idaho&the US', 'Western Nevada&Nevada&the US', 'Oregon&the US', 'State of Washington&the US', 'Northwestern Nevada&Nevada&the US', 'Southern Nevada&Nevada&the US', 'Montana&the US', 'British Columbia&Canada', 'Alberta&Canada', 'Manitoba&Canada', 'the\xa0Northwest Territory&Canada', 'Saskatchewan&Canada', 'Yukon&Canada']",Heatwave,2021,6,25,2021,7,7,NULL,NULL,914,1400,600,600,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,8900000000,8900000000,USD,No,NULL
106,58,,[],58.01,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,EnFPQfc,['CAN'],['western Canada&Canada'],,2021,6,25,2021,7,7,NULL,NULL,800,800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
107,58,,[],58.02,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,K8BLLbF,['CAN.2_1'],['British Columbia&Canada'],,2021,6,25,2021,7,1,NULL,NULL,619,619,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
108,58,,[],58.03,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,NcjUHZM,['CAN.1_1'],['Alberta&Canada'],,2021,6,25,2021,7,1,NULL,NULL,66,66,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
109,58,,[],58.04,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,XDyo3yB,['USA.38_1'],['Oregon&US'],,2021,6,25,2021,7,7,NULL,NULL,116,116,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
110,58,,[],58.05,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,CxRwA9S,['USA.38.26_1'],['Multnomah County&Oregon&the US'],,2021,6,25,2021,7,7,NULL,NULL,72,72,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
111,58,,[],58.06,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,CSKzQge,['USA.48_1'],['Washington State&US'],,2021,6,25,2021,7,7,NULL,NULL,112,112,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
112,58,,[],58.07,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,eEqJBkw,['USA.13_1'],['Idaho&US'],,2021,6,25,2021,7,7,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
113,58,,[],58.08,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,g7hvPSu,['USA'],"['Oregon&the United States', 'State of Washington&the United States']",,2021,6,25,2021,7,7,1100,1100,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
114,58,,[],58.09,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,xHLKs9B,['USA'],"['Oregon&the United States', 'State of Washington&the United States']",,2021,7,25,2021,7,30,2800,2800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
115,58,,[],58.10,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2021_Western_North_America_heat_wave,2021 Western North America heat wave   ,w5BwpCg,[''],['King County&Washington State&US'],,2021,6,25,2021,7,7,NULL,NULL,30,30,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
116,59,,[],59.00,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,dY6fdxa,"['USA,BHS,CAN']","['Florida&the United States', 'Massachusetts&the United States', 'South Carolina&the United States', 'Bahamas', 'Atlantic Canada&Canada']",Wind|Flood,2005,9,6,2005,9,23,NULL,NULL,3,3,NULL,NULL,NULL,NULL,NULL,NULL,1500,1500,35000000,35000000,USD,No,NULL,70000000,70000000,USD,No,NULL
117,59,,[],59.01,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,ntfXsX6,['USA.34_1'],['North Carolina&the US'],,2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,35000000,35000000,USD,No,NULL,60000000,80000000,USD,No,NULL
118,59,,[],59.02,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,b8fPuRj,['USA.34.35_1'],['Franklin County&North Carolina&the US'],,2005,9,14,2005,9,16,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
119,59,,[],59.03,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,wRvoYEQ,['USA.34.16_1'],['Salter Path&Carteret County&North Carolina&the US'],,2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,126,126,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
120,59,,[],59.04,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,xDEqKvq,['USA.34.65_1'],['New Hanover County&North Carolina&the US'],,2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,636,636,NULL,NULL,NULL,NULL,NULL,4900000,4900000,USD,No,NULL
121,59,,[],59.05,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,JEsWFzR,['USA.34.71_1'],['Pender County&North Carolina&the US'],,2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,500,500,NULL,NULL,NULL,NULL,NULL,1500000,1500000,USD,No,NULL
122,59,,[],59.06,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,fpAdSbP,['USA.34.67_1'],['Onslow County&North Carolina&the US'],,2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,388,388,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
123,59,,[],59.07,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,tWBtCf2,['USA.34.28_1'],['Marine Corps Base Camp Lejeune&North Carolina&the US'],,2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,1200000,1200000,USD,No,NULL
124,59,,[],59.08,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,jL5SqLF,['USA.34.48_1'],['Dare County&North Carolina&the US'],,2005,9,14,2005,9,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,19500,19500,USD,No,NULL
125,59,,[],59.09,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,T2xQsui,['USA.34.10_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,59,,[],59.10,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,mypKy4A,['USA.10_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,59,,[],59.11,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,m6wEZTs,['USA.10.50_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,59,,[],59.12,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,cq5G9eX,['USA.41_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,59,,[],59.13,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,FaMoEnF,"['USA.41.26_1,USA.41.22_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,59,,[],59.14,Single,Tropical Storm/Cyclone,https://en.wikipedia.org/wiki/Hurricane_Ophelia_(2005),Hurricane Ophelia (2005)   ,ozKSmii,['CAN.7_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,60,,[],60.00,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,GW5fjW3,"['IND.36_1,IND.15_1']","['West Bengal&India', 'Jharkhand&India']",Flood,2017,7,1,2017,8,30,NULL,NULL,152,153,NULL,NULL,NULL,NULL,2700000,2700000,52229,52229,NULL,NULL,NULL,NULL,NULL,14000,14000,INR,NO,NULL
132,60,,[],60.01,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,sBxyQJu,"['IND.36.8_1,IND.36.16.1_1']","['Dhaniakhali&Hooghly District&West Bengal&India', 'Ghatal&West Midnapore District&West Bengal&India']",,2017,7,1,2017,8,30,NULL,NULL,50,50,2301,2301,NULL,NULL,2000000,2000000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
133,60,,[],60.02,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,jcDmrXv,['IND.36_1'],['West Bengal&India'],,2017,7,1,2017,8,30,NULL,NULL,NULL,NULL,47000,47000,NULL,NULL,2700000,2700000,52229,52229,NULL,NULL,NULL,NULL,NULL,5530000000,5530000000,INR,No,NULL
134,60,,[],60.03,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,gVafk8d,['IND.15_1'],['Jharkhand&India'],,2017,7,1,2017,8,30,NULL,NULL,11,11,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
135,60,,[],60.04,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,dxw3gk6,['IND.36_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,60,,[],60.05,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,EWQZknj,"['IND.36.1_1,IND.36.9_1,IND.36.12_1,IND.36.6_1,IND.36.10_1,IND.36.20_1,IND.36.5_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,60,,[],60.06,Single,Flood,https://en.wikipedia.org/wiki/2017_West_Bengal_floods,2017 West Bengal floods   ,mzeFqVt,"['IND.36.1_1,IND.36.9_1']",[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,61,,[],61.00,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,KVeXNRZ,"['AND,AUT,BEL,HRV,DNK,FIN,FRA,DEU,GRC,HUN,IRL,ITA,LUX,MLT,NLD,NOR,POL,PRT,SMR,SRB,SVK,SVN,ESP,SWE,CHE,GBR,VAT']","['Andorra', 'Austria', 'Belgium', 'Croatia', 'Denmark', 'France', 'Germany', 'Hungary', 'Ireland', 'Italy', 'Luxembourg', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'the UK']",Heatwave,2022,6,10,2022,9,12,NULL,NULL,10000,30000,NULL,NULL,NULL,NULL,NULL,NULL,30,30,NULL,NULL,NULL,NULL,NULL,19000000000,19000000000,EUR,NO,NULL
139,61,,[],61.01,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,MpbjR8W,['AND'],"['Andorra', 'Austria', 'Belgium', 'Croatia', 'Denmark', 'France', 'Germany', 'Hungary', 'Ireland', 'Italy', 'Luxembourg', 'Netherlands', 'Norway', 'Poland', 'Portugal', 'Slovakia', 'Slovenia', 'Spain', 'Sweden', 'Switzerland', 'the UK']",,2022,5,30,2022,9,4,NULL,NULL,61000,61000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
140,61,,[],61.02,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,43DLjr7,['AUT'],['France'],,2022,6,1,2022,8,22,NULL,NULL,11000,11000,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
141,61,,[],61.03,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,puQGfiu,['AUT.3.3.2.1_2'],['Germany'],,2022,6,14,2022,6,20,NULL,NULL,1636,1636,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
142,61,,[],61.04,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,PJS8TWz,['AUT.9.1_2'],['Germany'],,2022,6,10,2022,9,12,NULL,NULL,4500,4500,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
143,61,,[],61.05,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,HiAnwcB,['BEL'],['Szczecin&Poland'],,2022,6,22,2022,6,22,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
144,61,,[],61.06,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,DBTkn9i,"['BEL.2.4.1.14_1,BEL.1.1.1.17_1']","['Polish-Ukrainian border&Poland', 'Polish-Ukrainian border&Ukraine']",,2022,6,24,2022,6,24,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
145,61,,[],61.07,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,eZFDimn,['HRV'],['Płonsk&Poland'],,2022,6,26,2022,6,26,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
146,61,,[],61.08,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,yGCU4W8,"['HRV.4.7_1,HRV.11.26_1,HRV.6.8_1,HRV.2.21_1,HRV.14.8_1,HRV.11.41_1']",['Portugal'],,2022,7,7,2022,7,18,NULL,NULL,1063,1063,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
147,61,,[],61.09,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,8XiJ6SC,['DNK'],['Algarve&Portugal'],,2022,7,7,2022,7,18,135,135,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
148,61,,[],61.10,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,xxrRwAN,"['DNK.4.8_1,DNK.1.25_1,DNK.4.17_1']",['Vila Nova de Foz Côa&Guarda&Norte&Portugal'],,2022,7,7,2022,7,18,NULL,NULL,1,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
149,61,,[],61.11,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,ERoMReM,['FIN'],['Spain'],,2022,6,10,2022,8,31,NULL,NULL,4655,4655,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
150,61,,[],61.12,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,uhX8J4i,['FIN.2.1.3.3_1'],['the UK'],,2022,7,8,2022,7,19,NULL,NULL,3200,3200,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
151,61,,[],61.13,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,Rywhizr,['FRA'],[''],,1972,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,61,,[],61.14,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,zTgLueR,['FRA'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,61,,[],61.15,Single,Extreme Temperature,https://en.wikipedia.org/wiki/2022_European_heat_waves,2022 European heat waves   ,38KJT8c,['FRA.10.7_1'],[''],,,,,,,,,,,,,,,,,,,,,,,,,,,,,
